away_team,home_team,week,season,closing_spread,closing_total,opening_spread,opening_total,our_home_score,our_away_score,our_spread,our_total,our_home_score_raw,our_away_score_raw,p_home_cover,p_away_cover,p_over,p_under,spread_std,total_std,blowout_prob,close_game_prob,actual_home_score,actual_away_score,final_score,is_completed,spread_recommendation,total_recommendation,spread_conviction,total_conviction,spread_conviction_badge,total_conviction_badge,spread_result,total_result,spread_edge_pct,total_edge_pct,spread_rec_confidence,total_rec_confidence,closing_away_score,closing_home_score,spread_movement,total_movement,game_date
TEN,DEN,1,2025,8.5,42.5,8.5,42.5,18.52959,15.080749999999998,3.4488400000000006,33.610339999999994,9.29,3.2499999999999996,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,20.0,12.0,12-20,True,TEN ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,WIN,0.7,9.2,0.528,0.868,17.0,25.5,0.0,0.0,
SF,SEA,1,2025,-2.5,43.5,-2.5,43.5,29.63554,27.41435,2.22119,57.04989,28.740000000000002,24.85,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,13.0,17.0,17-13,True,Pass,Over,,LOW,,bg-secondary,,LOSS,0.0,2.6,0.5,0.604,23.0,20.5,0.0,0.0,
DET,GB,1,2025,1.5,48.5,1.5,48.5,30.13231,28.2423,1.8900100000000002,58.374610000000004,29.61,26.299999999999997,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,27.0,13.0,13-27,True,Pass,Over,,LOW,,bg-secondary,,LOSS,0.0,2.6,0.5,0.604,23.5,25.0,0.0,0.0,
HOU,LA,1,2025,3.5,43.5,3.5,43.5,36.14494,24.48512,11.65982,60.63006,40.14,19.72,0.539568345323741,0.460431654676259,0.625,0.375,,,,,14.0,9.0,9-14,True,LA ATS,Over,LOW,HIGH,bg-secondary,bg-danger,WIN,LOSS,1.6,10.1,0.5640000000000001,0.9039999999999999,20.0,23.5,0.0,0.0,
BAL,BUF,1,2025,-1.5,50.5,-1.5,50.5,31.91954,29.68122,2.2383200000000016,61.60076,32.74,28.82,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,41.0,40.0,40-41,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,26.0,24.5,0.0,0.0,
MIN,CHI,1,2025,-1.5,43.5,-1.5,43.5,26.53501,14.69818,11.836829999999999,41.23319,23.310000000000002,2.58,0.8461538461538461,0.1538461538461538,0.4434389140271493,0.5565610859728507,,,,,24.0,27.0,27-24,True,CHI ATS,Under,HIGH,MEDIUM,bg-danger,bg-warning,LOSS,LOSS,25.0,3.3,1.0,0.632,22.5,21.0,0.0,0.0,
WAS,GB,2,2025,3.5,48.5,3.5,48.5,28.94463,27.39722,1.5474099999999993,56.34185,27.53,24.82,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,27.0,18.0,18-27,True,Pass,Over,,LOW,,bg-secondary,,LOSS,0.0,2.6,0.5,0.604,22.5,26.0,0.0,0.0,
CLE,BAL,2,2025,12.5,46.5,12.5,46.5,34.500460000000004,15.52042,18.980040000000002,50.020880000000005,37.260000000000005,4.02,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,,,,,41.0,17.0,17-41,True,BAL ATS,Pass,HIGH,,bg-danger,,WIN,,15.5,0.0,1.0,0.5,17.0,29.5,0.0,0.0,
JAX,CIN,2,2025,3.5,49.5,3.5,49.5,19.89428,25.64996,-5.755680000000002,45.54424,11.68,21.759999999999998,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,31.0,27.0,27-31,True,JAX ATS,Pass,MEDIUM,,bg-warning,,LOSS,,5.7,0.0,0.728,0.5,23.0,26.5,0.0,0.0,
NYG,DAL,2,2025,4.5,44.5,4.5,44.5,19.53455,21.53876,-2.0042100000000005,41.07331,11.05,14.559999999999999,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,40.0,37.0,37-40,True,NYG ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,0.7,3.3,0.528,0.632,20.0,24.5,0.0,0.0,
CHI,DET,2,2025,6.0,46.5,6.0,46.5,33.586859999999994,15.98293,17.603929999999995,49.56979,35.66,4.830000000000002,0.8461538461538461,0.1538461538461538,0.4867549668874172,0.5132450331125828,,,,,52.0,21.0,21-52,True,DET ATS,Pass,HIGH,,bg-danger,,WIN,,25.0,0.0,1.0,0.5,20.25,26.25,0.0,0.0,
NE,MIA,2,2025,1.5,43.5,1.5,43.5,15.40622,17.79871,-2.3924900000000004,33.20493,3.82,8.01,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,27.0,33.0,33-27,True,NE ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,LOSS,0.7,9.2,0.528,0.868,21.0,22.5,0.0,0.0,
SF,NO,2,2025,-3.0,40.5,-3.0,40.5,17.91291,32.42773,-14.514819999999997,50.34063999999999,8.21,33.63,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,21.0,26.0,26-21,True,SF ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,WIN,5.7,2.6,0.728,0.604,21.75,18.75,0.0,0.0,
BUF,NYJ,2,2025,-6.0,47.5,-6.0,47.5,16.39976,32.62758,-16.22782,49.02734,5.559999999999999,33.980000000000004,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,10.0,30.0,30-10,True,BUF ATS,Pass,MEDIUM,,bg-warning,,WIN,,5.7,0.0,0.728,0.5,26.75,20.75,0.0,0.0,
SEA,PIT,2,2025,3.5,40.5,3.5,40.5,19.58594,19.87715,-0.2912099999999995,39.46309,11.139999999999999,11.65,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,17.0,31.0,31-17,True,SEA ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,0.7,3.3,0.528,0.632,18.5,22.0,0.0,0.0,
LA,TEN,2,2025,-5.5,41.5,-5.5,41.5,15.891569999999998,36.50467,-20.6131,52.39623999999999,4.669999999999998,40.769999999999996,0.01,0.99,0.5496688741721855,0.4503311258278145,,,,,19.0,33.0,33-19,True,LA ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,25.0,2.6,1.0,0.604,23.5,18.0,0.0,0.0,
CAR,ARI,2,2025,7.0,45.5,7.0,45.5,20.04845,18.935,1.1134500000000003,38.98345,11.95,10.0,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,27.0,22.0,22-27,True,CAR ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,0.7,3.3,0.528,0.632,19.25,26.25,0.0,0.0,
DEN,IND,2,2025,-2.5,43.5,-2.5,43.5,34.65463,24.17678,10.477849999999997,58.83141,37.53,19.18,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,29.0,28.0,28-29,True,IND ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,15.5,2.6,1.0,0.604,23.0,20.5,0.0,0.0,
PHI,KC,2,2025,-1.5,46.5,-1.5,46.5,32.07371,18.54101,13.532699999999998,50.61472,33.01,9.31,0.6785714285714286,0.3214285714285714,0.5151515151515151,0.4848484848484848,,,,,17.0,20.0,20-17,True,KC ATS,Pass,HIGH,,bg-danger,,LOSS,,15.5,0.0,1.0,0.5,24.0,22.5,0.0,0.0,
ATL,MIN,2,2025,3.5,44.5,3.5,44.5,22.82351,28.00819,-5.18468,50.8317,16.810000000000002,25.89,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,6.0,22.0,22-6,True,ATL ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,LOSS,5.7,2.6,0.728,0.604,20.5,24.0,0.0,0.0,
TB,HOU,2,2025,2.5,42.5,2.5,42.5,17.19916,17.558889999999998,-0.359729999999999,34.75805,6.96,7.590000000000001,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,19.0,20.0,20-19,True,TB ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,WIN,0.7,9.2,0.528,0.868,20.0,22.5,0.0,0.0,
LAC,LV,2,2025,-3.5,46.5,-3.5,46.5,18.83793,29.56131,-10.723379999999999,48.39924,9.829999999999998,28.61,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,9.0,20.0,20-9,True,LAC ATS,Pass,MEDIUM,,bg-warning,,WIN,,5.7,0.0,0.728,0.5,25.0,21.5,0.0,0.0,
MIA,BUF,3,2025,12.5,50.5,12.5,50.5,29.83539,15.70314,14.13225,45.53853,29.09,4.34,0.539568345323741,0.460431654676259,0.4434389140271493,0.5565610859728507,,,,,31.0,21.0,21-31,True,BUF ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,LOSS,LOSS,1.6,3.3,0.5640000000000001,0.632,19.0,31.5,0.0,0.0,
ATL,CAR,3,2025,-5.5,44.5,-5.5,44.5,18.62666,15.64604,2.980620000000002,34.2727,9.459999999999999,4.24,0.6785714285714286,0.3214285714285714,0.3837209302325581,0.6162790697674418,,,,,30.0,0.0,0-30,True,CAR ATS,Under,HIGH,HIGH,bg-danger,bg-danger,WIN,WIN,15.5,9.2,1.0,0.868,25.0,19.5,0.0,0.0,
GB,CLE,3,2025,-8.5,41.5,-8.5,41.5,15.80592,30.60053,-14.794609999999999,46.40645,4.520000000000001,30.43,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,13.0,10.0,10-13,True,GB ATS,Pass,MEDIUM,,bg-warning,,LOSS,,5.7,0.0,0.728,0.5,25.0,16.5,0.0,0.0,
HOU,JAX,3,2025,1.5,43.5,1.5,43.5,22.73215,19.74011,2.9920399999999994,42.472260000000006,16.65,11.41,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,,,,,17.0,10.0,10-17,True,Pass,Pass,,,,,,,0.0,0.0,0.5,0.5,21.0,22.5,0.0,0.0,
CIN,MIN,3,2025,3.0,41.5,3.0,41.5,23.46874,20.45957,3.009170000000001,43.928309999999996,17.939999999999998,12.67,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,,,,,48.0,10.0,10-48,True,Pass,Pass,,,,,,,0.0,0.0,0.5,0.5,19.25,22.25,0.0,0.0,
PIT,NE,3,2025,-1.5,44.5,-1.5,44.5,16.79946,17.4504,-0.6509399999999985,34.24986,6.26,7.4,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,14.0,21.0,21-14,True,Pass,Under,,HIGH,,bg-danger,,WIN,0.0,9.2,0.5,0.868,23.0,21.5,0.0,0.0,
LA,PHI,3,2025,3.5,45.5,3.5,45.5,29.40143,24.57077,4.830660000000002,53.9722,28.330000000000002,19.87,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,33.0,26.0,26-33,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,21.0,24.5,0.0,0.0,
NYJ,TB,3,2025,6.5,43.5,6.5,43.5,16.62245,19.72869,-3.1062399999999997,36.35114,5.949999999999999,11.39,0.4186046511627907,0.5813953488372092,0.3837209302325581,0.6162790697674418,,,,,29.0,27.0,27-29,True,NYJ ATS,Under,MEDIUM,HIGH,bg-warning,bg-danger,WIN,LOSS,5.7,9.2,0.728,0.868,18.5,25.0,0.0,0.0,
IND,TEN,3,2025,-6.0,43.5,-6.0,43.5,17.71877,40.7472,-23.02843,58.46597,7.870000000000001,48.2,0.01,0.99,0.625,0.375,,,,,20.0,41.0,41-20,True,IND ATS,Over,HIGH,HIGH,bg-danger,bg-danger,WIN,WIN,25.0,10.1,1.0,0.9039999999999999,24.75,18.75,0.0,0.0,
LV,WAS,3,2025,2.5,43.5,2.5,43.5,30.16657,22.29819,7.868379999999998,52.46476,29.67,15.89,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,41.0,24.0,24-41,True,WAS ATS,Over,LOW,LOW,bg-secondary,bg-secondary,WIN,WIN,1.6,2.6,0.5640000000000001,0.604,20.5,23.0,0.0,0.0,
DEN,LAC,3,2025,2.5,45.5,2.5,45.5,35.374089999999995,21.12193,14.252159999999996,56.496019999999994,38.79,13.829999999999998,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,23.0,20.0,20-23,True,LAC ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,LOSS,15.5,2.6,1.0,0.604,21.5,24.0,0.0,0.0,
NO,SEA,3,2025,7.5,41.5,7.5,41.5,27.58565,16.62245,10.9632,44.2081,25.15,5.950000000000001,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,44.0,13.0,13-44,True,SEA ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,17.0,24.5,0.0,0.0,
DAL,CHI,3,2025,-1.5,49.5,-1.5,49.5,20.08271,18.33545,1.7472599999999971,38.41816,12.01,8.950000000000001,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,31.0,14.0,14-31,True,Pass,Under,,HIGH,,bg-danger,,WIN,0.0,9.2,0.5,0.868,25.5,24.0,0.0,0.0,
ARI,SF,3,2025,1.5,44.5,1.5,44.5,33.12435,21.71577,11.40858,54.84012,34.85,14.87,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,16.0,15.0,15-16,True,SF ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,21.5,23.0,0.0,0.0,
KC,NYG,3,2025,-6.0,44.5,-6.0,44.5,16.09142,24.98189,-8.89047,41.07331,5.02,20.59,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,,,,,9.0,22.0,22-9,True,KC ATS,Under,MEDIUM,MEDIUM,bg-warning,bg-warning,WIN,WIN,5.7,3.3,0.728,0.632,25.25,19.25,0.0,0.0,
DET,BAL,3,2025,4.5,53.5,4.5,53.5,28.39076,26.02111,2.36965,54.41187,26.56,22.41,0.4973262032085561,0.5026737967914439,0.5151515151515151,0.4848484848484848,,,,,30.0,38.0,38-30,True,Pass,Pass,,,,,,,0.0,0.0,0.5,0.5,24.5,29.0,0.0,0.0,
SEA,ARI,4,2025,-1.5,43.5,-1.5,43.5,20.28827,29.521339999999995,-9.233069999999994,49.80960999999999,12.369999999999997,28.54,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,20.0,23.0,23-20,True,SEA ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,LOSS,5.7,2.6,0.728,0.604,22.5,21.0,0.0,0.0,
MIN,PIT,4,2025,-2.5,41.5,-2.5,41.5,34.23779999999999,16.182779999999998,18.055019999999995,50.42057999999999,36.8,5.179999999999998,0.99,0.01,0.5496688741721855,0.4503311258278145,,,,,24.0,21.0,21-24,True,PIT ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,25.0,2.6,1.0,0.604,22.0,19.5,0.0,0.0,
WAS,ATL,4,2025,2.5,43.5,2.5,43.5,25.7299,29.15019,-3.420289999999998,54.880089999999996,21.9,27.89,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,34.0,27.0,27-34,True,WAS ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,20.5,23.0,0.0,0.0,
NO,BUF,4,2025,15.5,48.5,15.5,48.5,42.917,16.18278,26.73422,59.09978,52.0,5.18,0.99,0.01,0.5496688741721855,0.4503311258278145,,,,,31.0,19.0,19-31,True,BUF ATS,Over,HIGH,LOW,bg-danger,bg-secondary,LOSS,WIN,25.0,2.6,1.0,0.604,16.5,32.0,0.0,0.0,
CLE,DET,4,2025,10.0,44.5,10.0,44.5,32.55335,14.783829999999998,17.769520000000004,47.337180000000004,33.85,2.7299999999999986,0.8461538461538461,0.1538461538461538,0.4867549668874172,0.5132450331125828,,,,,34.0,10.0,10-34,True,DET ATS,Pass,HIGH,,bg-danger,,WIN,,25.0,0.0,1.0,0.5,17.25,27.25,0.0,0.0,
TEN,HOU,4,2025,7.5,39.5,7.5,39.5,18.03282,14.81238,3.2204400000000017,32.8452,8.42,2.78,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,26.0,0.0,0-26,True,TEN ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,WIN,0.7,9.2,0.528,0.868,16.0,23.5,0.0,0.0,
CAR,NE,4,2025,5.5,42.5,5.5,42.5,22.77212,16.08571,6.686410000000002,38.85783,16.72,5.01,0.539568345323741,0.460431654676259,0.4434389140271493,0.5565610859728507,,,,,42.0,13.0,13-42,True,NE ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,1.6,3.3,0.5640000000000001,0.632,18.5,24.0,0.0,0.0,
LAC,NYG,4,2025,-6.0,43.5,-6.0,43.5,17.29623,21.97272,-4.676489999999998,39.268950000000004,7.13,15.32,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,21.0,18.0,18-21,True,LAC ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,LOSS,WIN,0.7,3.3,0.528,0.632,24.75,18.75,0.0,0.0,
PHI,TB,4,2025,-3.5,44.5,-3.5,44.5,18.96926,23.46874,-4.499480000000002,42.438,10.06,17.94,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,,,,,25.0,31.0,31-25,True,PHI ATS,Pass,LOW,,bg-secondary,,WIN,,0.7,0.0,0.528,0.5,24.0,20.5,0.0,0.0,
IND,LA,4,2025,3.5,49.5,3.5,49.5,34.65463,35.69956,-1.0449300000000008,70.35418999999999,37.53,39.36,0.4694835680751174,0.5305164319248826,0.99,0.01,,,,,27.0,20.0,20-27,True,IND ATS,Over,LOW,HIGH,bg-secondary,bg-danger,LOSS,LOSS,0.7,25.0,0.528,1.0,23.0,26.5,0.0,0.0,
JAX,SF,4,2025,3.5,45.5,3.5,45.5,32.51909,24.46228,8.056809999999999,56.98137,33.79,19.68,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,21.0,26.0,26-21,True,SF ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,1.6,2.6,0.5640000000000001,0.604,21.0,24.5,0.0,0.0,
BAL,KC,4,2025,-2.5,48.5,-2.5,48.5,23.65146,28.40789,-4.756429999999998,52.059349999999995,18.26,26.59,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,37.0,20.0,20-37,True,BAL ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,25.5,23.0,0.0,0.0,
CHI,LV,4,2025,1.5,47.5,1.5,47.5,17.19345,20.96776,-3.77431,38.16121,6.950000000000001,13.56,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,24.0,25.0,25-24,True,CHI ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,LOSS,0.7,9.2,0.528,0.868,23.0,24.5,0.0,0.0,
GB,DAL,4,2025,-7.0,47.5,-7.0,47.5,31.21721,22.61224,8.604970000000002,53.82945,31.51,16.44,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,40.0,40.0,40-40,True,DAL ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,15.5,2.6,1.0,0.604,27.25,20.25,0.0,0.0,
NYJ,MIA,4,2025,2.5,44.5,2.5,44.5,16.0229,16.73665,-0.713750000000001,32.759550000000004,4.9,6.15,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,27.0,21.0,21-27,True,NYJ ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,LOSS,0.7,9.2,0.528,0.868,21.0,23.5,0.0,0.0,
CIN,DEN,4,2025,7.5,44.5,7.5,44.5,28.24801,17.42756,10.820450000000001,45.67557,26.310000000000002,7.360000000000001,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,28.0,3.0,3-28,True,DEN ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,18.5,26.0,0.0,0.0,
SF,LA,5,2025,8.5,43.5,8.5,43.5,34.1236,27.671299999999995,6.452300000000008,61.7949,36.6,25.299999999999997,0.4973262032085561,0.5026737967914439,0.99,0.01,,,,,23.0,26.0,26-23,True,Pass,Over,,HIGH,,bg-danger,,WIN,0.0,25.0,0.5,1.0,17.5,26.0,0.0,0.0,
MIN,CLE,5,2025,-3.5,35.5,-3.5,35.5,15.70885,15.63462,0.07423000000000002,31.34347,4.3500000000000005,4.22,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,17.0,21.0,21-17,True,Pass,Under,,HIGH,,bg-danger,,LOSS,0.0,9.2,0.5,0.868,19.5,16.0,0.0,0.0,
HOU,BAL,5,2025,-2.5,41.5,-2.5,41.5,39.39393,20.71652,18.67741,60.11045,45.83,13.120000000000001,0.99,0.01,0.625,0.375,,,,,10.0,44.0,44-10,True,BAL ATS,Over,HIGH,HIGH,bg-danger,bg-danger,LOSS,WIN,25.0,10.1,1.0,0.9039999999999999,22.0,19.5,0.0,0.0,
MIA,CAR,5,2025,-1.5,44.5,-1.5,44.5,15.61749,16.1942,-0.5767099999999985,31.81169,4.19,5.2,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,27.0,24.0,24-27,True,Pass,Under,,HIGH,,bg-danger,,LOSS,0.0,9.2,0.5,0.868,23.0,21.5,0.0,0.0,
LV,IND,5,2025,7.0,46.5,7.0,46.5,37.42398,20.75649,16.66749,58.18047,42.38,13.19,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,40.0,6.0,6-40,True,IND ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,LOSS,15.5,2.6,1.0,0.604,19.75,26.75,0.0,0.0,
NYG,NO,5,2025,1.5,41.5,1.5,41.5,17.770159999999997,15.94867,1.8214899999999972,33.71883,7.96,4.7700000000000005,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,26.0,14.0,14-26,True,Pass,Under,,HIGH,,bg-danger,,WIN,0.0,9.2,0.5,0.868,20.0,21.5,0.0,0.0,
DAL,NYJ,5,2025,1.5,48.5,1.5,48.5,17.701639999999998,20.86498,-3.1633400000000016,38.56662,7.84,13.379999999999999,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,22.0,37.0,37-22,True,DAL ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,0.7,3.3,0.528,0.632,23.5,25.0,0.0,0.0,
DEN,PHI,5,2025,3.5,44.5,3.5,44.5,29.3843,20.95063,8.43367,50.33493,28.299999999999997,13.53,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,17.0,21.0,21-17,True,PHI ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,20.5,24.0,0.0,0.0,
